uid,iid
10882,2874
18361,2874
12463,2874
1873,2874
21432,2874
14354,2874
20980,2874
2777,2874
4734,2874
11970,10706
15216,10706
12136,4912
16803,4912
1398,4912
7569,11893
1517,11893
15280,4722
6042,4722
1833,4722
16549,8230
13043,8230
20479,1208
6163,1208
11053,1208
17294,1208
15437,1208
12862,1208
17498,1208
2882,1208
11269,1208
19231,5652
14840,5652
15083,5652
6616,5652
14385,5652
9980,5652
11746,5652
10928,5652
21066,5652
20479,5652
13898,5652
15482,5652
4045,5652
6323,5652
5653,5652
3374,5652
12210,5652
8019,5652
9245,5652
9731,5652
5385,5652
20218,5652
20691,5652
2070,5652
2398,5652
18698,5652
3818,5652
8682,5652
9956,5652
15039,5652
5314,5652
9673,5652
5585,5652
7696,5652
22400,5652
12525,5652
7633,5652
15135,5652
14491,5652
15774,5652
14653,5652
19643,5652
6971,5652
16567,5652
1554,5652
19326,5652
6841,5652
16136,5652
7327,5652
16064,5652
18440,5652
2805,5652
22043,5652
16250,5652
9017,5652
3378,5652
7751,5652
22417,5652
3710,5652
7007,5652
13679,5652
2820,5652
32,5652
361,5652
3056,5652
18036,5652
2523,5652
15538,5652
14804,5652
19870,5652
19374,5652
13960,5652
996,5652
18375,5652
7351,5652
19765,5652
709,5652
4599,5652
7548,5652
10417,5652
11430,5652
12076,5652
6026,5652
6686,5652
18154,5652
2186,5652
4626,5652
5455,5652
11989,5652
20048,5652
14284,5652
19683,5652
14921,5652
6009,5652
14359,5652
14607,5652
14373,5652
11847,5652
12130,5652
10445,5652
21490,5652
3423,5652
4879,5652
5574,5652
22407,5652
1809,5652
1794,5652
8688,5652
7252,5652
17712,5652
9705,5652
11252,5652
11391,5652
17339,5652
5155,5652
21275,5652
4693,5652
3092,5652
14395,5652
14952,5652
19890,5652
6790,5652
12880,5652
8358,5652
21567,5652
6142,5652
6095,5652
4165,5652
5335,5652
6597,5652
6685,5652
2305,5652
10412,5652
2849,5652
22477,3396
12366,3396
3415,3396
12818,2189
19063,2189
5490,2189
248,2189
361,2189
10632,2189
10776,2189
1809,2189
4961,2189
3023,6858
19901,9459
12797,9459
15485,9459
16375,9459
9764,9459
4190,9459
22477,9459
16250,9459
4336,9459
8122,9459
11045,9459
13043,9459
12366,9459
9299,9459
87,9459
5081,9459
3311,9459
1956,9459
16320,9459
7058,9459
5168,9935
19415,9935
12953,9935
11105,8419
16375,8419
4212,8419
15918,8419
2385,8419
12829,8419
8190,8419
15950,8419
10678,8419
15430,4914
19330,4914
13375,4914
12301,4914
19651,4914
14901,4914
1809,4914
8343,786
6171,786
14547,786
11045,786
1851,786
16578,10993
16895,10993
16635,10993
3417,10993
6848,10993
6502,10993
10004,10993
6686,10993
5845,10993
5382,1169
8251,1169
22292,1169
20055,1169
1918,1169
11662,1169
6388,1169
18531,1169
20681,1169
351,1169
10377,1169
5356,1169
12862,1169
7190,1169
15645,1169
4624,1169
4894,1169
7820,1169
17219,9491
16487,9491
3643,9491
18329,9491
551,9491
5119,9491
22121,9491
18154,9491
19296,9491
11970,9491
19457,9491
12386,9491
4292,9893
11470,9893
21026,9223
5605,73
16808,73
21753,814
4561,4411
7844,4411
10842,4411
19952,4411
20858,4411
16023,4411
15354,4411
1517,4411
358,4411
2060,4411
6686,4411
5668,4411
18247,4411
1809,4411
22198,4411
21940,4411
20812,4411
19326,10171
19265,10171
10099,6107
20445,9770
559,9770
20899,5565
18539,5565
7962,5565
2215,5565
20548,5565
9489,5565
20512,5565
3210,5565
1299,5565
8841,5565
1559,5565
22365,5565
119,5565
13818,5565
18154,5565
15418,5565
2442,5565
7090,5565
16965,5565
8415,5565
10175,5565
18943,5565
1833,5565
19415,790
1804,790
22417,790
21104,790
443,790
16297,790
18119,4897
18041,4897
15577,4897
6531,4897
14622,4897
1463,4897
15911,4897
20524,4897
4166,1217
8619,1217
10069,1217
19007,1217
1869,11063
1968,11063
15292,2422
17043,2422
21191,2422
15377,2422
11313,2422
17227,2422
17747,2422
19964,2422
4341,2422
4265,9721
18247,9721
12741,9721
19745,9721
1833,323
5005,683
6787,683
10652,683
4359,683
9998,683
21499,5419
13596,5419
4450,5419
7313,2312
5830,2312
2038,2312
942,2312
22400,2312
16188,2312
2043,2312
1329,2312
4784,2312
13061,2312
5156,2312
12372,2312
16426,2312
21567,2312
20479,10450
14905,10450
4073,10450
6775,10450
20479,10870
18614,10870
4073,10870
6775,10870
21753,10870
20479,10614
15572,10614
20479,6666
4073,6666
9055,10980
5781,10980
8180,2577
16257,2577
8572,2577
19326,2577
18648,2577
316,2577
4073,2577
8009,2577
15898,2577
2644,2577
19182,2577
13347,8478
4073,8478
12184,7507
8316,7507
19268,7507
21471,7507
5025,7507
7976,7507
15077,7507
16786,7507
15493,7507
1517,14
14779,14
9276,5261
14969,5261
14241,5261
14813,5261
8438,5261
22292,5261
21500,5261
5385,5261
10088,5261
22197,5261
3653,5261
11394,5261
4190,5261
425,5261
11168,5261
6967,5261
9453,5261
7696,5261
9148,5261
1317,5261
5559,5261
22360,5261
7633,5261
3584,5261
7822,5261
19326,5261
19265,5261
16136,5261
14424,5261
14472,5261
14342,5261
3710,5261
2471,5261
2820,5261
809,5261
15538,5261
13013,5261
2060,5261
7458,5261
11061,5261
9201,5261
5690,5261
19765,5261
10417,5261
11430,5261
12522,5261
3233,5261
6686,5261
5845,5261
10429,5261
6039,5261
1087,5261
19376,5261
12130,5261
980,5261
8736,5261
1623,5261
9255,5261
1809,5261
16534,5261
21422,5261
9870,5261
8369,5261
14483,5261
21682,5261
6382,5261
2056,5261
17864,5261
9176,5261
12860,5261
12232,5261
21567,5261
6095,5261
4165,5261
12000,5261
6597,5261
2842,5261
17818,5261
20479,6112
18498,6112
411,6112
12280,6112
9199,6112
15523,6112
15572,6112
9271,6112
6775,6112
4073,8904
142,8904
6775,8904
4073,3367
5198,9999
21538,9999
9254,9999
15925,9999
9838,9999
17872,7555
17727,7555
21753,7555
10826,7093
2395,7093
22400,7093
11481,7093
9066,7093
5893,7093
4655,7093
17882,7093
15645,7093
4275,7093
14031,7093
14,7093
8191,7093
10897,7380
12220,7380
16067,7380
9065,7380
9253,493
769,493
387,493
19277,493
11763,493
10344,493
8578,493
1020,4903
14241,4903
9297,4903
12796,4903
1434,4903
18498,4903
13020,4903
3818,4903
13722,4903
14342,4903
2160,4903
4879,4903
7660,4903
22244,4903
5198,9088
8619,9088
4875,9088
8762,9088
21540,9088
9952,9088
12534,9088
17432,9088
8433,9088
17381,9088
18794,9088
11101,9088
10527,9088
8493,9088
16862,9088
10994,9088
17166,9088
21567,9088
2949,3379
16953,7556
9492,10712
17127,10712
9664,10712
11540,10712
9730,10712
8912,10712
20860,10712
21932,10712
19326,10712
22069,10712
14473,10712
361,10712
16755,10712
5424,10712
8730,10712
6404,10712
2386,10712
22114,5685
19333,5685
6047,4481
8805,4481
20193,935
12193,935
22400,935
9982,935
14653,935
16077,935
21273,935
10900,935
958,935
7506,10621
19943,10621
22074,10621
4780,10621
6853,3605
3309,3605
5198,6865
9232,6865
15340,6865
4043,6865
21932,6865
16233,6865
17869,6865
21918,6865
10514,6865
10776,6865
12746,6865
14341,6865
4815,6865
16530,6865
8834,6865
8726,6865
17686,6865
5595,6865
13541,6865
10121,4638
12953,4638
2149,4638
5424,4638
3685,4638
3250,4638
20772,10466
19251,10466
16292,11571
9260,11571
4021,11571
10167,4824
10500,4824
17382,4824
12624,4824
6881,4824
10293,6437
17026,6437
12210,6437
10959,6437
2070,6437
10858,6437
3106,6437
436,6437
10826,6437
6229,6437
11481,6437
3863,6437
7548,6437
12753,6437
17882,6437
16668,6437
2288,6437
10747,6437
21269,6437
1846,6437
8191,6437
6685,6437
10274,6437
15909,6437
5535,8012
12644,8012
21461,8012
4547,8012
20361,8012
20042,8012
17130,8012
19656,8012
7948,9853
5168,6392
6883,6392
7601,6392
1895,6392
1771,6392
3811,6392
12775,6392
9822,9559
20684,9559
1055,9559
7875,4640
19199,5359
22292,5359
13852,5359
21932,5359
8999,5359
13355,5359
4655,5359
20221,5359
4722,5359
7875,5359
4754,5359
8731,5359
10783,5359
8054,1283
15207,1283
7597,1283
10248,6681
2398,6681
10156,6681
22198,6681
17677,7567
2676,7567
5001,7567
17250,7567
1155,7567
11713,8356
15280,8356
20281,8356
2792,8356
8354,8356
8317,8356
10773,8356
6010,1802
1873,1802
20306,1233
22292,1233
15430,1233
20160,1233
6686,1233
8758,1233
9255,1233
702,6691
19756,4083
16282,4083
19326,4083
5627,5111
3398,5111
16193,10722
1083,10722
15504,10722
19326,10722
21885,10722
11045,10722
18038,10722
4009,10722
4045,4208
12744,9254
1517,5965
15538,5965
2313,5965
4778,5965
4946,5965
9798,2559
8986,2559
20899,2559
148,2559
20890,2559
7962,2559
14182,2559
12489,2559
6678,2559
15471,2559
19449,2559
17902,2559
20281,2559
17756,2559
17104,2559
20160,2559
11397,2559
7123,2559
1746,2559
13487,2559
19296,2559
16965,2559
1759,2559
9951,2559
21230,2559
20906,2559
4351,2559
1082,2559
1968,2559
8852,2559
12329,2559
4624,2559
7669,2559
17692,2559
17261,2559
6336,2559
2842,2559
16071,2559
17818,2559
20417,4951
9253,11265
2949,11265
9950,11265
18649,11265
11680,11265
1883,11265
19780,11265
18412,1257
9232,1257
20240,1257
5608,1257
18597,1257
20872,1257
19557,1257
1034,1257
11804,1257
15077,1257
19035,1257
9255,1257
1328,1257
11680,1257
10994,1257
5980,8723
2499,8723
1874,8723
15853,8723
8294,8723
7659,8723
21753,8723
14824,1274
3630,4330
5280,4330
16136,4330
6297,4330
2191,4330
1468,4330
4095,4330
8350,4330
7408,4330
11418,4330
9334,2660
9392,2660
555,2660
22054,2660
22045,2660
2465,2660
4879,2660
595,11734
13741,11734
12463,11734
16586,11734
9782,7458
16578,11270
12986,11270
494,11270
3653,11270
20933,11270
15368,11270
4998,11270
4848,11270
21209,11270
6428,11270
13748,11270
8233,11270
1809,11270
990,11270
15561,11270
7264,11270
16234,7756
13175,5631
11723,5631
18634,5631
15026,5631
21041,5631
1341,5631
21244,5631
12647,5631
9150,5631
16578,6710
8621,6710
12941,11333
10087,11333
11572,11333
20591,11333
15560,11333
7406,11333
105,11333
10794,11333
22054,11333
5924,11333
12290,11333
3095,11333
12862,11333
22045,11333
4879,11333
17076,11333
16161,11333
7156,9374
5924,9374
13728,9374
21567,9374
9253,6151
17093,6151
10044,6151
10283,6151
15628,6151
8758,6151
2891,3420
13339,3420
22206,10063
7084,10063
18154,10063
11470,10063
16679,10063
11141,3934
20221,3934
5005,6932
10815,11346
10261,11346
6865,6412
14559,6412
2985,4325
6988,9647
13276,9699
5279,9699
4073,9699
20603,9724
7807,9724
13263,9724
10632,9724
1341,9724
702,9724
12463,9724
6297,9724
10292,9724
21140,9724
942,7603
2557,7603
2416,7603
3959,7603
6879,7603
21567,7603
1753,10880
13190,10880
11053,2905
20094,2905
1842,2905
20328,2905
2578,2905
9216,2905
15785,2905
12302,2905
5414,2905
12892,2905
1873,2905
11142,2905
16952,2905
11970,2905
4246,2905
22198,2905
7453,2905
19001,6316
12171,6316
9490,6316
15125,6316
14987,6316
10717,6316
6032,6316
12838,6316
18335,6316
18372,6316
7019,6316
1487,6316
1554,6316
13054,6316
20243,6316
19215,6316
21487,6316
20620,6316
15131,6316
7429,6316
21708,6316
13061,6316
14560,6316
3380,6316
18620,6316
8904,6316
6754,6316
21388,6316
11403,6316
16026,6316
21289,6316
5402,6316
4804,6316
12575,6316
10317,6316
11775,6316
10397,6316
8065,6316
10175,6316
532,6316
4702,6316
10025,6316
22191,6316
20712,6316
6597,6316
20832,6316
15909,6316
267,6316
22168,4997
13773,4997
16973,7760
21753,7760
6471,4050
20289,4050
9875,4050
18531,4050
1244,4050
19277,4050
20182,4050
9688,4050
11340,4050
9528,4050
5995,4050
11027,4050
1020,6985
10090,6985
12695,6985
8388,6985
20872,6985
21752,6985
17801,6985
6827,6786
22292,3898
20207,3898
7318,3898
2441,7885
3653,7885
20332,7885
6255,7885
13032,910
4812,910
1556,910
11402,910
12211,910
9094,910
13573,910
4703,910
3951,910
5626,910
10804,9384
563,9384
5383,9384
1225,2990
12377,2990
18987,2990
14987,2990
21499,2990
17553,2990
387,2990
4228,2990
21885,2990
12112,2990
8620,2990
19870,2990
21600,2990
18644,2990
21029,2990
16945,2990
14743,2990
4196,2990
16544,2990
5721,2990
7146,2990
15009,2990
471,2990
11575,2990
14826,2297
12355,2297
3804,2297
8358,2297
19657,4254
19277,4254
22100,8859
17653,8859
16677,8859
980,8859
10121,8859
11663,8859
2663,8859
5278,8859
6095,8859
19204,8859
21817,8859
13067,8859
4691,8859
8149,8859
12130,8859
283,8859
1809,8859
1012,8859
20691,8859
3818,8859
1020,8859
19822,8859
15402,8859
6616,8859
9230,8859
8873,8859
16860,8859
15538,8859
14607,8859
18048,8859
1021,8859
14395,8859
20565,8859
7688,6063
3498,6063
13013,6063
14149,6063
19415,2067
12953,2067
14875,2067
8411,2067
1364,7279
15056,7279
1148,7279
10419,7279
19326,7279
18406,7279
5648,234
13717,6760
9232,1425
21737,1425
17743,7928
8554,3650
15477,8058
789,8058
4698,6141
4045,6141
21443,6141
9877,6141
4441,6141
14560,6141
3811,6141
19293,6141
9212,6141
604,6141
6597,6141
20832,6141
9929,8696
4010,8696
20899,4162
1020,4162
20306,4162
6616,4162
14241,4162
7691,4162
5168,4162
20890,4162
17935,4162
15430,4162
10881,4162
18498,4162
10121,4162
15177,4162
12953,4162
3818,4162
2744,4162
7088,4162
19326,4162
2805,4162
6936,4162
248,4162
11858,4162
8436,4162
15538,4162
2429,4162
4890,4162
12130,4162
1809,4162
6095,4162
10928,6475
12690,6475
7696,6475
19110,6475
20473,6475
15166,6475
18971,6475
17076,6475
3084,11436
14932,11436
16154,11436
19778,8635
20899,6770
22292,6770
11410,6770
19929,6770
6947,6770
2700,6770
19297,6770
14578,6770
2974,6770
8852,6770
1812,3205
1968,3205
2641,3205
14806,421
8145,3316
18596,7156
5962,7156
20785,7156
15039,7156
8949,7156
10225,7156
15026,7156
17870,7156
5321,7156
11430,7156
6541,7156
13439,7156
1956,7156
1020,10619
15905,10619
2055,10619
14813,10619
18498,10619
11394,10619
6763,10619
1222,10619
9230,10619
7088,10619
18348,10619
21932,10619
15861,10619
4820,10619
12525,10619
3420,10619
19326,10619
6402,10619
19952,10619
16250,10619
11776,10619
4523,10619
361,10619
6442,10619
19204,10619
15538,10619
10776,10619
4649,10619
4554,10619
18375,10619
3138,10619
10417,10619
6686,10619
1702,10619
15643,10619
12458,10619
8215,10619
16876,10619
6095,10619
3222,3408
5198,11193
8619,11193
13158,11193
5499,11621
19429,11621
6460,11621
3058,11621
15303,11621
14993,11621
8264,11621
8032,11621
17047,11621
9133,11621
2874,11621
19730,11621
9167,11621
20453,11621
12508,11621
2157,11621
20348,11621
2034,11621
15339,11621
21461,11621
3859,11621
7548,11621
19893,11621
18117,11621
6879,11621
15645,11621
14533,11621
18094,11621
14864,11621
15207,11621
20667,11621
7404,11621
1907,11621
6597,11621
13298,11621
14770,6814
9420,6814
1119,6814
11952,6814
3209,6814
1448,6814
8415,6814
6033,2860
15725,2860
10095,2434
4292,3017
5119,3017
18154,3017
1020,4944
11394,4944
12953,4944
18531,4944
15774,4944
13690,4944
12757,4944
809,4944
15538,4944
6686,4944
12130,4944
19808,4944
4879,4944
1809,4944
8358,4944
935,4944
16398,11904
5725,11904
14813,11904
1573,11904
10121,11904
15377,11904
20785,11904
5817,11904
21932,11904
3687,11904
1186,11904
4582,11904
7471,11904
20872,11904
3713,11904
5470,11904
15218,11904
9144,11904
6848,11904
17603,11904
6474,11904
4655,11904
12459,11904
13061,11904
5804,11904
9111,11904
754,11904
21016,11904
3859,11904
18246,11904
3576,11904
8459,11904
20299,11904
15645,11904
4026,11904
12407,11904
6597,11904
8554,10355
11502,10355
6672,6913
12492,6913
10928,6913
5535,6913
22292,6913
17026,6913
12739,6913
1573,6913
2038,6913
19929,6913
10088,6913
20785,6913
10818,6913
5277,6913
1539,6913
13852,6913
18531,6913
8411,6913
19004,6913
5659,6913
4523,6913
17227,6913
5303,6913
10772,6913
14025,6913
16732,6913
18200,6913
12290,6913
754,6913
4691,6913
3859,6913
10896,6913
19296,6913
1134,6913
17138,6913
2057,6913
1964,6913
15645,6913
9255,6913
17076,6913
14584,6913
19895,6913
22225,6913
16828,3743
5198,11124
12628,11254
21443,11254
17142,11254
1203,11254
12776,11254
16493,11254
7285,3792
18804,3792
13898,1806
9084,1806
17694,1806
19326,1806
4388,1806
17396,1806
14342,1806
19944,1806
1968,1806
2378,1806
3469,9423
8018,9423
18648,9423
9544,9423
1968,9423
1155,9423
2879,9423
10423,8611
10293,8611
17954,8611
2673,8611
20051,8611
18779,8611
7376,8611
15309,8611
3500,8611
14825,8611
10337,8611
18978,8611
6686,11033
1560,5707
11960,5707
20125,5707
17463,5707
7744,5707
2143,5707
10724,5707
10399,5707
14479,5707
13428,5707
5819,5707
15005,5707
13183,6488
5232,516
10060,516
15354,516
16154,1267
20301,11523
361,11523
3619,11523
16161,11523
9624,5143
9143,5143
17766,5143
2161,5143
32,5143
2416,5143
20221,5143
4342,5143
17818,8703
4698,8703
1020,8703
19503,8703
6616,8703
3174,8703
11271,8703
12986,8703
5168,8703
19266,8703
15485,8703
7136,8703
7913,8703
10462,8703
14931,8703
11548,8703
20055,8703
20218,8703
1252,8703
16955,8703
18690,8703
20785,8703
14019,8703
12953,8703
2398,8703
4190,8703
18698,8703
21737,8703
2668,8703
8105,8703
20359,8703
1164,8703
6967,8703
20860,8703
9453,8703
7088,8703
2395,8703
15861,8703
7633,8703
1186,8703
18510,8703
16257,8703
20927,8703
12972,8703
8619,8703
20141,8703
15656,8703
12508,8703
20872,8703
1300,8703
11647,8703
19875,8703
22446,8703
18994,8703
13690,8703
4179,8703
5490,8703
22043,8703
6804,8703
17396,8703
11366,8703
3710,8703
13679,8703
14473,8703
1248,8703
10910,8703
18396,8703
5905,8703
4642,8703
2193,8703
19204,8703
15538,8703
11061,8703
2416,8703
14560,8703
20221,8703
8229,8703
19765,8703
2266,8703
7548,8703
11430,8703
12076,8703
15791,8703
6686,8703
11972,8703
12862,8703
5455,8703
4566,8703
16467,8703
20319,8703
7803,8703
2288,8703
3685,8703
17643,8703
11810,8703
1504,8703
17098,8703
12130,8703
8629,8703
19944,8703
8736,8703
16790,8703
4879,8703
5536,8703
8834,8703
12372,8703
1809,8703
18359,8703
19236,8703
8709,8703
21869,8703
12386,8703
18561,8703
18151,8703
6382,8703
18687,8703
14395,8703
19599,8703
18742,8703
21567,8703
2375,8703
6095,8703
4165,8703
7820,8703
1640,8703
16970,8703
6597,8703
11330,8703
7260,8703
18712,8703
18919,8703
16808,8703
19001,5171
14283,5171
2441,5171
19063,5171
22069,5171
16250,5171
22221,5171
11302,5171
3308,5171
22065,5171
21235,5171
12833,8909
12492,8909
9518,8909
5535,8909
7094,8909
19600,8909
14182,8909
6638,8909
18227,8909
19929,8909
20218,8909
9246,8909
17693,8909
20860,8909
2711,8909
16860,8909
14873,8909
11665,8909
5519,8909
21789,8909
6947,8909
12288,8909
10456,8909
15538,8909
10592,8909
19874,8909
8235,8909
3859,8909
14361,8909
19296,8909
295,8909
11233,8909
14607,8909
15645,8909
16979,8909
15413,8909
12386,8909
5460,8909
13867,8909
3135,8909
11349,7477
15402,7477
30,7477
18547,7477
20652,7477
20860,7477
13668,7477
5089,7477
17007,7477
15988,7477
9675,7477
9519,7477
9063,7477
10078,7477
18850,7477
6039,7477
6296,7477
21067,7477
8230,7477
21995,7477
4026,7477
9913,7477
3061,7477
10383,7477
1956,7477
11502,4193
18585,4193
14640,4193
13681,4193
21575,3143
19319,3143
12492,3143
6666,3143
5168,3143
7962,3143
19938,3143
12739,3143
936,3143
20785,3143
21443,3143
3561,3143
9453,3143
8873,3143
15840,3143
2709,3143
8411,3143
20865,3143
5519,3143
20093,3143
10652,3143
12374,3143
5659,3143
11336,3143
209,3143
21686,3143
7548,3143
2646,3143
2442,3143
9255,3143
15221,3143
16932,3143
18508,3143
12911,4473
6216,4473
19478,4473
20899,4046
11321,4046
20160,4046
7601,4046
14473,4046
8416,4046
11090,4046
11321,8923
3614,8923
19694,8923
10175,8923
15807,8923
6597,8923
16279,1347
3093,1347
15017,1347
21567,1347
11339,1347
4713,9996
14500,9996
14133,9996
5424,7901
21110,4447
5424,4447
16039,4447
6095,4447
14768,7904
10936,7904
21007,6787
22292,6787
16392,9656
16188,9656
4148,9656
1067,9656
4899,4285
13350,11786
6042,9493
11184,9867
18720,9867
19415,9867
4632,9867
3574,9867
11908,9867
4998,9867
2266,9867
15210,9867
19005,9867
21567,9867
6597,9867
3630,6312
5535,6312
11626,6312
20281,6312
3807,6312
7559,6312
19160,6312
358,6312
8317,6312
17548,6312
6551,6312
4450,6312
8778,1003
19870,1003
8673,1003
12679,1003
18211,1003
8891,1003
12953,11148
8449,11148
9000,44
10585,44
20899,44
1967,44
2137,44
2992,44
20890,44
22292,44
13482,44
12135,44
8893,44
6509,44
3547,44
7367,44
20221,44
8634,44
19694,44
15315,44
9255,44
19360,44
6237,44
323,44
7958,44
4008,44
12127,44
10293,5641
11321,5641
13482,5641
10424,5641
3818,5641
13296,5641
11397,5641
19782,5641
10401,5641
18154,5641
5667,5641
18818,5641
20802,5641
22101,5641
887,6819
539,6819
2868,6819
15960,6819
5761,6819
9915,8957
15709,8957
11045,8957
21261,8957
3620,8957
5287,8704
15402,5866
15056,5866
13013,5866
14223,5866
20423,10685
11321,10685
21181,10685
5034,10685
17968,10685
14472,10685
19277,10685
17073,10685
21793,10685
2938,10685
20899,4140
6672,4140
12035,4140
5535,4140
11113,4140
9396,4140
2231,4140
19002,4140
14920,4140
6122,4140
14965,9043
14994,9043
9154,5128
12022,5128
4980,5128
2384,5128
3168,753
12856,3094
